"longitude","latitude"
2505799.72812222,1121902.62272724
2566215.84422558,1132292.75978344
2566689.16359049,1132402.77216937
2500052.29519498,1119813.37487872
2566089.00942752,1132172.44231013
2566734.30205489,1132436.26279004
2499355.34375045,1114598.88999214
2566457.89191991,1132306.33583396
2566455.32207342,1132324.60430153
2566470.46949888,1132331.15569696
2566474.92483664,1132335.7374508
2677364.72790771,1246746.35346964
2501182.93588942,1126944.33890323
2584504.74242344,1220111.06214322
2566281.46264583,1132304.342287
2628747.70224422,1121566.67475803
2494640.33558033,1120267.75216968
2699552.22292879,1114818.88830497
2649166.27027525,1165763.03120579
2640469.49771403,1109919.64138626
2566727.2158777,1132347.3905618
2566711.18108293,1132359.37812018
2566746.76596564,1132394.67807156
2566461.33074907,1132297.3000284
2566707.20620048,1132358.27728369
2683359.8329667,1250300.30277846
2683345.83773763,1250252.67540807
2568504.31158636,1123041.48339277
2566711.89183633,1132349.03132894
2566710.45701452,1132349.80332014
2566714.21979599,1132352.22847208
2566717.06968317,1132351.77944987
2566717.22190225,1132357.13639464
2566710.51837823,1132355.06759802
2566717.08612127,1132352.41763456
2566749.94916666,1132396.16068257
2566709.7906513,1132350.66891317
2566755.70057761,1132389.42470614
2566711.80044257,1132352.34435027
2566710.23793798,1132355.70276573
2566713.2931529,1132350.37001463
2566485.85839376,1132342.22951092
2566711.9544197,1132352.1804286
2583866.79933572,1215954.22767396
2570556.57396357,1099267.4583085
2593582.41158892,1191577.93075591
2508976.7099969,1121680.15236427
2501646.46605401,1115907.22318436
2614396.62205611,1180536.41897959
2700879.52450397,1117501.86108761
2494153.47619376,1120751.45229726
2555305.58895197,1146542.66904557
2566708.99778549,1132353.1658341
2567759.86715006,1131839.26037009
2568357.93435868,1132340.62871196
2568344.71325867,1132350.56405838
2560755.38891391,1133014.65141436
2567016.47054583,1131477.11082969
2553483.5985757,1148955.63044645
2566134.32841111,1130589.62074267
2500350.67595799,1120654.53859267
2669056.72924211,1195251.33677606
2498493.82165341,1119302.68359339
2686701.96487046,1248071.44986719
2607521.27621738,1228659.59686038
2597611.12642093,1113178.94127112
2581180.0055248,1179343.87042058
2533194.43345411,1187405.00955549
2516982.30541925,1164685.77817242
2576807.85135439,1222790.49237186
2753576.47883083,1226088.34035221
2498293.13877772,1116804.81647173
2633376.65580088,1155384.33393132
2722131.09389511,1115506.61340251
2701384.84362867,1155239.51841195
2620784.64985445,1149688.10370444
2717946.3975471,1095695.50134508
2701127.70885727,1112210.72051554
2719125.21223465,1096063.15838282
2681796.28945903,1240606.07501793
2502916.09804818,1118306.00662344
2665041.87222342,1211022.96437168
2683430.98798105,1250259.90051991
2566165.33874835,1132253.4841328
2500781.76749706,1118736.8113284
2695098.25365417,1234705.63310492
2677141.89284442,1216259.78783709
2677105.94462255,1216297.52067841
2715323.92845191,1095611.98610022
2501010.77233639,1117256.58202619
2704557.16778368,1113975.1416286
2704559.47608497,1113973.58162186
2704557.91092421,1113975.55191913
2682420.31615357,1238807.24159429
2665737.0013069,1211476.82049168
2691829.69199435,1193276.56131069
2500006.24212885,1117381.42386769
2660653.50159777,1165871.99742368
2744720.08031281,1157756.94442247
2501729.8844447,1124373.50633982
2611945.35791519,1268180.70456859
2683183.78867618,1246688.77304006
2691162.92467486,1189100.54366123
2623885.56416068,1096326.82315347
2683462.30252165,1250351.73183462
2566113.49081025,1133233.41303019
2583984.88430506,1196235.03463994
2498326.7041764,1126321.79686116
2705516.90260233,1113110.918819
2682652.5393699,1247621.47552528
2789398.7806799,1151673.5757289
2546008.9430626,1198931.12101034
2702624.60050298,1261872.0895577
2614465.91373909,1269829.44521015
2495555.6419243,1115918.93984218
2666487.98225755,1211391.02507698
2683067.83005791,1248541.59825193
2682727.47072203,1247295.2404994
2683581.61022527,1246620.21888921
2750376.52216937,1165416.41023116
2752588.65415449,1250830.72109505
2690581.13812519,1283379.56435947
2557345.95238498,1202574.8207212
2511693.47421686,1141489.0923465
2553061.35904581,1201219.87829299
2702393.30343358,1246636.47953377
2734651.80295762,1147505.9911117
2500946.77372434,1123736.79198084
2664922.79994342,1211897.79356151
2497956.04584672,1117655.91915271
2608162.16753749,1258444.21795899
2723342.17506341,1252138.87947113
2560494.84114752,1141180.61293117
2822271.21998509,1182909.88241412
2500559.46515841,1117961.78270915
2678257.67887461,1211791.40213136
2697012.69683806,1247767.26855613
2569659.0523272,1193621.7036559
2683416.27143105,1247895.18050322
2685467.03644454,1225457.85609375
2566193.45733074,1207840.39143421
2566734.2527281,1132364.24037991
2604618.14700276,1257349.91379665
2566322.0345893,1132258.09418189
2683835.35513337,1261323.25600646
2679404.2183046,1235628.04369949
2594688.53505949,1153761.68910019
2534504.51459457,1152399.68668235
2687822.2647887,1257583.371575
2683746.06604123,1250219.59547593
2681014.89885313,1251161.67007693
2615625.76558326,1269376.81254765
2683027.04202417,1221308.25010902
2617551.30596427,1147391.57978105
2640220.71267606,1103804.70304919
2608413.03056649,1228944.70654294
2718579.37418219,1197338.76716604
2582082.86807266,1114846.47343515
2693648.11880727,1231754.5844704
2513878.90973186,1126304.98442958
2722134.66207578,1079119.80314269
2695998.31461287,1261473.45537658
2501025.94521729,1118426.28001082
2674665.04860259,1221591.35186859
2530362.08346346,1156935.05076248
2690324.14854681,1240858.23922326
2677918.84242832,1226594.96679376
2686535.73152841,1156672.84096761
2615446.94735812,1268219.41573737
2632802.7610816,1199912.57554007
2726492.51076117,1120974.02238741
2507409.37129415,1121907.29629842
2662099.22171142,1203495.83128069
2684512.13858658,1252736.65383935
2629945.53503613,1235511.23522615
2688454.71673855,1215907.07673867
2686877.52585891,1249158.93975607
2635919.3315411,1233641.14944875
2695288.98007524,1209348.09812086
2769290.90688649,1151899.52826712
2496133.89013172,1119216.41540889
2724016.19290173,1268768.76219548
2590274.97803313,1213073.25424169
2609978.87299232,1267800.36685198
2615941.53434873,1268943.44423439
2499774.47827582,1128447.4965932
2518439.55576849,1169238.36930964
2686583.26973584,1246082.89983791
2610844.23825208,1242793.89222316
2644455.73129235,1248494.47847135
2568497.66399891,1200387.43752726
2627893.71387686,1129209.78302026
2533926.09814115,1152902.31971447
2654246.51401767,1257767.62086054
2569807.84960457,1114792.85966554
2588214.36362589,1226473.45416115
2715806.94261977,1099928.61602339
2559154.619559,1204485.10697853
2683797.28621352,1251861.2713183
2672835.24235117,1252357.57508709
2663458.75558078,1251152.07088484
2555360.2778895,1137233.12429106
2630662.95000721,1247762.71636122
2703018.10232723,1113002.41799139
2671819.5812242,1250785.10047073
2690092.38429337,1231011.74414069
2557963.60089342,1137530.37317635
2519130.54754312,1163376.47134879
2681392.10284829,1222788.98803599
2585497.85700355,1221451.37875521
2592288.9266819,1246472.89120696
2538527.29477645,1153193.05440434
2693291.7055509,1259187.7451233
2581549.8089189,1213297.81526058
2579968.48067663,1216765.92793887
2798737.30736476,1139981.88372855
2622016.29546258,1260641.48557737
2506868.61859885,1122134.51351218
2700990.36333189,1193058.59873805
2689019.60423432,1194387.28704604
2614164.42957968,1212576.57205159
2673348.09764712,1232680.4444104
2686870.90795084,1250669.95526523
2628254.1218175,1251125.82999773
2704923.537944,1115003.79669781
2615107.02359744,1270827.08512267
2760429.47865169,1179623.74024443
2686505.46326999,1269002.86899511
2582738.45197041,1222408.46892359
2739635.84436738,1186871.06997693
2631949.93752234,1169724.64217629
2568935.1898324,1203420.722887
2726204.27155583,1266916.54032871
2672166.65148462,1259446.66747444
2634710.72399303,1170802.29026872
2608564.66837519,1265529.33727383
2685209.96879782,1207157.46431203
2689676.67409328,1242067.36570613
2682703.17262629,1247766.82946005
2681910.8744557,1246608.64244211
2490829.16317205,1115611.8677928
2758449.43540452,1241370.69720386
2752239.57717331,1240982.07370357
2686825.07065709,1240854.0811797
2585970.89253305,1118790.80776466
2608294.88914921,1191437.68454966
2613452.58794311,1212019.37020234
2501450.63955113,1127107.37349284
2705190.66262147,1113637.3519285
2567328.09342826,1133391.79747233
2546301.66942175,1150658.31883558
2690721.62112904,1283311.23472565
2530787.37579274,1174303.83843992
2666121.06748287,1197673.94156931
2625773.08198617,1228479.63242027
2566469.73717297,1132225.75714261
2645407.62818831,1250308.4997699
2644844.94962674,1262408.51215883
2753776.65245945,1258226.96873387
2595115.42174369,1207561.72673748
2722470.6968108,1212052.78650055
2663329.60672665,1229844.08993469
2691129.49335131,1239084.2441774
2500443.58559032,1144832.11550064
2510290.08582015,1144799.47048601
2608696.3273734,1266266.76996127
2525312.10962678,1171872.03055809
2599609.91139322,1199835.5479778
2719180.76707541,1129715.94757015
2689692.88852393,1249437.98785693
2562109.65383224,1205346.57155088
2694184.63015479,1231076.62692842
2723545.58347871,1210936.83130945
2723534.15702077,1210920.84409597
2568190.72558319,1206528.40673883
2744001.23847396,1251410.26171288
2540486.77657603,1153328.69762678
2618629.7156218,1249614.34444038
2766473.83107906,1252086.5575616
2536185.83481404,1153693.32424143
2598432.25287758,1201012.06539274
2504572.20662617,1123403.12583087
2705299.05448944,1114204.21736453
2664757.13774654,1252568.59051383
2634876.74342242,1240530.54723337
2703260.05678689,1221692.26207007
2697094.45396828,1237232.97158083
2525224.63843633,1171857.42506346
2588316.54729823,1246596.0354072
2544087.29036698,1149868.57897113
2635063.59312618,1243984.70604612
2619381.23294973,1263175.45827583
2611329.8791202,1206195.4068831
2499264.854313,1113157.29273911
2718804.77603965,1096380.56549485
2502487.37716683,1118930.35644899
2723789.09335771,1210508.34482586
2611344.23388024,1209354.4651503
2686954.80292171,1245853.55584559
2599058.61936248,1207535.11440232
2500746.5334078,1118900.56991702
2722574.90760945,1212054.18890958
2684771.47492064,1245867.82315022
2500842.93111684,1123324.71815913
2746016.85700323,1233688.17958214
2573335.30679445,1086972.75979992
2496400.61492179,1117089.84706758
2602351.15478811,1197180.47304193
2538560.29363316,1153232.87850682
2553877.94930555,1116667.02622208
2534075.02854508,1154642.07709202
2701587.27352474,1116046.13192408
2539546.28808855,1178999.33629526
2585123.90743313,1219231.08964183
2670312.64984942,1263251.48850602
2710915.39006442,1247831.99987006
2764690.10800058,1247879.84590228
2538615.95664356,1152568.29066528
2667023.54811053,1213037.32437437
2661479.69169059,1265420.34966774
2505186.83535848,1142043.2934656
2505197.64466892,1142065.05712601
2611415.13667998,1267811.01433478
2652399.8603718,1256218.45051749
2612146.467733,1267147.74143716
2557896.94676607,1143775.34736847
2682237.19132629,1243720.4829159
2619819.49064247,1205169.48516728
2561811.13286574,1206371.27554651
2700201.09343644,1234399.2521875
2566675.31599533,1132320.16640894
2566671.82392697,1132331.68401857
2766891.3530211,1254714.78062359
2609461.61799438,1266771.59213846
2689040.10434445,1234154.31261965
2502029.45363791,1141123.81865058
2599017.90746793,1184555.78488299
2609738.47421245,1265493.51211742
2689750.40371217,1130820.58860836
2614597.25293148,1175833.19923209
2566833.18075992,1132817.4949482
2683030.44432222,1241095.65494742
2772708.10360663,1183640.02225717
2559705.41545995,1148977.01186137
2495158.90455662,1114486.66754177
2495762.37707521,1115312.54404155
2558051.18831127,1184866.49077272
2662322.36813876,1239453.26526567
2579676.98178655,1184654.63679041
2534088.70370302,1153633.656486
2538442.48118156,1151287.12115938
2538521.73491984,1157043.34004429
2497249.14177926,1117042.31021762
2678243.88393156,1252037.18299637
2551797.58824378,1149618.22608007
2619506.64083045,1204172.72369784
2760181.77892749,1204051.13884001
2786050.43390011,1146256.09641166
2546458.45899208,1151209.83417088
2684518.74251329,1249054.66502227
2632641.86813788,1244252.94110432
2539323.85499592,1151595.74155985
2706384.39622788,1240221.37146569
2712363.71889453,1102620.35559574
2666495.13558748,1258655.97060803
2624519.86159828,1095937.24017385
2536224.3992704,1151580.90890495
2525229.79860516,1171811.98215811
2614072.68768341,1256671.60041284
2625691.09629194,1231762.81526052
2609424.2838023,1263935.60461287
2699744.06468824,1115884.10111903
2585038.38921476,1136301.26411747
2556574.07058968,1114849.8421741
2507800.88573769,1138117.61146323
2762347.55387524,1158888.3777317
2696105.70264464,1229475.13687369
2574555.10436795,1088797.66316574
2669083.86271404,1182163.88062566
2623375.60005342,1202775.76690008
2703276.43219316,1222722.22234441
2781852.17954208,1203144.42015248
2534068.94556065,1153458.45641201
2762364.83843733,1177392.81393729
2764891.79227842,1163686.88614396
2568493.60466208,1133569.35601379
2721615.95956569,1202245.11516382
2501015.9749673,1116122.45672966
2663405.85708964,1223628.67245084
2553990.74060392,1160612.32920988
2690023.06410489,1249539.10437652
2706605.996824,1124638.1552236
2601660.5085201,1125335.43269325
2738806.52191299,1249155.71769374
2603498.27321257,1144628.44369337
2696248.40901671,1241657.62802365
2556268.38395546,1114627.12211316
2501339.33264648,1127041.13783586
2528990.22253154,1196574.6474679
2721494.87207969,1253538.34715932
2683103.10099236,1283154.45965282
2679358.40780293,1234927.88046191
2566300.38678395,1132219.49472627
2566309.24977106,1132207.26934668
2566308.40092862,1132191.87917109
2566308.36159664,1132198.42893259
2566322.50030167,1132210.85107794
2521411.61691007,1152496.9367882
2694551.18312245,1247261.21088417
2538164.39865022,1151133.41259686
2681761.61747945,1250840.70727974
2632775.95779978,1199864.74504945
2576501.10256173,1119746.91680433
2498443.14057487,1117029.1578798
2551065.02601342,1214816.4911183
2723656.85166007,1211568.50004203
2708442.61634316,1094154.24044648
2589187.88160256,1193646.19762786
2566007.97559154,1131645.28901074
2566128.9635075,1130640.21486385
2568365.92586192,1132341.06660113
2566137.08472489,1130622.91676212
2566338.75396458,1131259.68611567
2568346.49483809,1132363.14958972
2565824.67019289,1132686.02040577
2565816.54420074,1132701.34362457
2565829.63503626,1132688.73635825
2566115.53036867,1130634.30329361
2768911.25094862,1162139.14981123
2613056.44419251,1178687.69414572
2694161.65791665,1230632.70809051
2694098.06128561,1230520.33215751
2694302.303469,1230621.06092166
2694114.35096057,1230554.25371594
2694205.60850609,1230740.56067943
2694161.42295514,1230633.55013226
2694265.10681208,1230806.8090529
2694404.07272512,1231029.93591386
2694330.32706132,1230974.82850357
2503289.60762414,1129717.38583002
2762935.89932982,1244166.01264851
2578539.98758475,1180435.31126131
2624610.46301171,1199615.79375024
2503190.72028258,1132280.16352897
2811856.78323688,1171916.39739809
2537603.65720092,1152398.97791492
2691106.9326702,1245388.61633605
2535248.99891683,1157242.87538595
2538901.22644459,1161015.04837568
2577682.76780493,1226541.86665925
2665960.09654497,1206415.84888003
2816824.2318736,1184480.13106163
2540463.44749681,1187243.23673526
2648689.16315206,1139025.93329944
2658525.00702913,1260808.54274487
2542889.00127739,1187863.82830227
2714788.00584399,1241113.85783831
2712321.88031798,1216204.02531192
